fy,vendor_key,wave_bill_id,source_row,invoice_date,vendor_raw,invoice_number,net_amount,tax_amount,account_code,amount,method,profile_id
FY2024,PHARMASAVE,238,239,2024-03-04,Pharmasave - Bill,,18.52,2.78,5006,1.64,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,238,239,2024-03-04,Pharmasave - Bill,,18.52,2.78,5011,1.26,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,238,239,2024-03-04,Pharmasave - Bill,,18.52,2.78,5012,4.78,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,238,239,2024-03-04,Pharmasave - Bill,,18.52,2.78,5017,0.39,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,238,239,2024-03-04,Pharmasave - Bill,,18.52,2.78,5031,0.25,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,238,239,2024-03-04,Pharmasave - Bill,,18.52,2.78,5200,7.87,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,238,239,2024-03-04,Pharmasave - Bill,,18.52,2.78,9000,2.33,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,246,247,2024-03-08,Pharmasave - Bill,,30.38,1.56,2210,1.56,TAX_ITC,
FY2024,PHARMASAVE,246,247,2024-03-08,Pharmasave - Bill,,30.38,1.56,5006,2.69,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,246,247,2024-03-08,Pharmasave - Bill,,30.38,1.56,5011,2.06,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,246,247,2024-03-08,Pharmasave - Bill,,30.38,1.56,5012,7.84,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,246,247,2024-03-08,Pharmasave - Bill,,30.38,1.56,5017,0.64,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,246,247,2024-03-08,Pharmasave - Bill,,30.38,1.56,5031,0.40,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,246,247,2024-03-08,Pharmasave - Bill,,30.38,1.56,5200,12.92,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,246,247,2024-03-08,Pharmasave - Bill,,30.38,1.56,9000,3.83,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,247,248,2024-03-09,Pharmasave - Bill,,55.68,0.05,2210,0.05,TAX_ITC,
FY2024,PHARMASAVE,247,248,2024-03-09,Pharmasave - Bill,,55.68,0.05,5006,4.94,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,247,248,2024-03-09,Pharmasave - Bill,,55.68,0.05,5011,3.78,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,247,248,2024-03-09,Pharmasave - Bill,,55.68,0.05,5012,14.37,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,247,248,2024-03-09,Pharmasave - Bill,,55.68,0.05,5017,1.17,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,247,248,2024-03-09,Pharmasave - Bill,,55.68,0.05,5031,0.74,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,247,248,2024-03-09,Pharmasave - Bill,,55.68,0.05,5200,23.67,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,247,248,2024-03-09,Pharmasave - Bill,,55.68,0.05,9000,7.01,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,248,249,2024-03-09,Pharmasave - Bill,,21.94,0.00,5006,1.95,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,248,249,2024-03-09,Pharmasave - Bill,,21.94,0.00,5011,1.49,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,248,249,2024-03-09,Pharmasave - Bill,,21.94,0.00,5012,5.66,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,248,249,2024-03-09,Pharmasave - Bill,,21.94,0.00,5017,0.46,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,248,249,2024-03-09,Pharmasave - Bill,,21.94,0.00,5031,0.29,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,248,249,2024-03-09,Pharmasave - Bill,,21.94,0.00,5200,9.33,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,248,249,2024-03-09,Pharmasave - Bill,,21.94,0.00,9000,2.76,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,261,262,2024-03-15,Pharmasave - Bill,,129.09,4.19,2210,4.19,TAX_ITC,
FY2024,PHARMASAVE,261,262,2024-03-15,Pharmasave - Bill,,129.09,4.19,5006,11.44,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,261,262,2024-03-15,Pharmasave - Bill,,129.09,4.19,5011,8.77,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,261,262,2024-03-15,Pharmasave - Bill,,129.09,4.19,5012,33.32,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,261,262,2024-03-15,Pharmasave - Bill,,129.09,4.19,5017,2.70,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,261,262,2024-03-15,Pharmasave - Bill,,129.09,4.19,5031,1.71,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,261,262,2024-03-15,Pharmasave - Bill,,129.09,4.19,5200,54.89,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,261,262,2024-03-15,Pharmasave - Bill,,129.09,4.19,9000,16.26,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,264,265,2024-03-16,Pharmasave - Bill,,43.83,0.00,5006,3.88,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,264,265,2024-03-16,Pharmasave - Bill,,43.83,0.00,5011,2.98,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,264,265,2024-03-16,Pharmasave - Bill,,43.83,0.00,5012,11.31,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,264,265,2024-03-16,Pharmasave - Bill,,43.83,0.00,5017,0.92,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,264,265,2024-03-16,Pharmasave - Bill,,43.83,0.00,5031,0.58,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,264,265,2024-03-16,Pharmasave - Bill,,43.83,0.00,5200,18.64,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,264,265,2024-03-16,Pharmasave - Bill,,43.83,0.00,9000,5.52,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,267,268,2024-03-20,Pharmasave - Bill,,53.28,0.93,2210,0.93,TAX_ITC,
FY2024,PHARMASAVE,267,268,2024-03-20,Pharmasave - Bill,,53.28,0.93,5006,4.72,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,267,268,2024-03-20,Pharmasave - Bill,,53.28,0.93,5011,3.62,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,267,268,2024-03-20,Pharmasave - Bill,,53.28,0.93,5012,13.75,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,267,268,2024-03-20,Pharmasave - Bill,,53.28,0.93,5017,1.12,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,267,268,2024-03-20,Pharmasave - Bill,,53.28,0.93,5031,0.71,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,267,268,2024-03-20,Pharmasave - Bill,,53.28,0.93,5200,22.65,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,267,268,2024-03-20,Pharmasave - Bill,,53.28,0.93,9000,6.71,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,270,271,2024-03-22,Pharmasave - Bill,,40.25,0.93,2210,0.93,TAX_ITC,
FY2024,PHARMASAVE,270,271,2024-03-22,Pharmasave - Bill,,40.25,0.93,5006,3.57,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,270,271,2024-03-22,Pharmasave - Bill,,40.25,0.93,5011,2.74,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,270,271,2024-03-22,Pharmasave - Bill,,40.25,0.93,5012,10.39,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,270,271,2024-03-22,Pharmasave - Bill,,40.25,0.93,5017,0.84,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,270,271,2024-03-22,Pharmasave - Bill,,40.25,0.93,5031,0.53,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,270,271,2024-03-22,Pharmasave - Bill,,40.25,0.93,5200,17.11,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,270,271,2024-03-22,Pharmasave - Bill,,40.25,0.93,9000,5.07,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,284,285,2024-04-04,Pharmasave - Bill,,50.13,0.00,5006,4.44,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,284,285,2024-04-04,Pharmasave - Bill,,50.13,0.00,5011,3.41,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,284,285,2024-04-04,Pharmasave - Bill,,50.13,0.00,5012,12.94,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,284,285,2024-04-04,Pharmasave - Bill,,50.13,0.00,5017,1.05,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,284,285,2024-04-04,Pharmasave - Bill,,50.13,0.00,5031,0.66,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,284,285,2024-04-04,Pharmasave - Bill,,50.13,0.00,5200,21.31,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,284,285,2024-04-04,Pharmasave - Bill,,50.13,0.00,9000,6.32,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,287,288,2024-04-08,Pharmasave - Bill,,14.46,0.00,5006,1.28,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,287,288,2024-04-08,Pharmasave - Bill,,14.46,0.00,5011,0.98,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,287,288,2024-04-08,Pharmasave - Bill,,14.46,0.00,5012,3.73,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,287,288,2024-04-08,Pharmasave - Bill,,14.46,0.00,5017,0.31,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,287,288,2024-04-08,Pharmasave - Bill,,14.46,0.00,5031,0.19,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,287,288,2024-04-08,Pharmasave - Bill,,14.46,0.00,5200,6.15,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,287,288,2024-04-08,Pharmasave - Bill,,14.46,0.00,9000,1.82,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,293,294,2024-04-12,Pharmasave - Bill,,31.66,3.49,2210,3.49,TAX_ITC,
FY2024,PHARMASAVE,293,294,2024-04-12,Pharmasave - Bill,,31.66,3.49,5006,2.81,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,293,294,2024-04-12,Pharmasave - Bill,,31.66,3.49,5011,2.15,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,293,294,2024-04-12,Pharmasave - Bill,,31.66,3.49,5012,8.17,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,293,294,2024-04-12,Pharmasave - Bill,,31.66,3.49,5017,0.66,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,293,294,2024-04-12,Pharmasave - Bill,,31.66,3.49,5031,0.42,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,293,294,2024-04-12,Pharmasave - Bill,,31.66,3.49,5200,13.46,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,293,294,2024-04-12,Pharmasave - Bill,,31.66,3.49,9000,3.99,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,299,300,2024-04-20,Pharmasave - Bill,,28.92,0.00,5006,2.56,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,299,300,2024-04-20,Pharmasave - Bill,,28.92,0.00,5011,1.96,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,299,300,2024-04-20,Pharmasave - Bill,,28.92,0.00,5012,7.47,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,299,300,2024-04-20,Pharmasave - Bill,,28.92,0.00,5017,0.61,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,299,300,2024-04-20,Pharmasave - Bill,,28.92,0.00,5031,0.38,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,299,300,2024-04-20,Pharmasave - Bill,,28.92,0.00,5200,12.30,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,299,300,2024-04-20,Pharmasave - Bill,,28.92,0.00,9000,3.64,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,306,307,2024-05-03,Pharmasave - Bill,,62.04,1.24,2210,1.24,TAX_ITC,
FY2024,PHARMASAVE,306,307,2024-05-03,Pharmasave - Bill,,62.04,1.24,5006,5.50,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,306,307,2024-05-03,Pharmasave - Bill,,62.04,1.24,5011,4.21,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,306,307,2024-05-03,Pharmasave - Bill,,62.04,1.24,5012,16.01,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,306,307,2024-05-03,Pharmasave - Bill,,62.04,1.24,5017,1.30,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,306,307,2024-05-03,Pharmasave - Bill,,62.04,1.24,5031,0.82,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,306,307,2024-05-03,Pharmasave - Bill,,62.04,1.24,5200,26.38,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,306,307,2024-05-03,Pharmasave - Bill,,62.04,1.24,9000,7.82,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,308,309,2024-05-04,Pharmasave - Bill,,17.68,2.22,2210,2.22,TAX_ITC,
FY2024,PHARMASAVE,308,309,2024-05-04,Pharmasave - Bill,,17.68,2.22,5006,1.57,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,308,309,2024-05-04,Pharmasave - Bill,,17.68,2.22,5011,1.20,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,308,309,2024-05-04,Pharmasave - Bill,,17.68,2.22,5012,4.56,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,308,309,2024-05-04,Pharmasave - Bill,,17.68,2.22,5017,0.37,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,308,309,2024-05-04,Pharmasave - Bill,,17.68,2.22,5031,0.23,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,308,309,2024-05-04,Pharmasave - Bill,,17.68,2.22,5200,7.52,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,308,309,2024-05-04,Pharmasave - Bill,,17.68,2.22,9000,2.23,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,315,316,2024-05-16,Pharmasave - Bill,,68.29,2.82,2210,2.82,TAX_ITC,
FY2024,PHARMASAVE,315,316,2024-05-16,Pharmasave - Bill,,68.29,2.82,5006,6.05,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,315,316,2024-05-16,Pharmasave - Bill,,68.29,2.82,5011,4.64,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,315,316,2024-05-16,Pharmasave - Bill,,68.29,2.82,5012,17.63,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,315,316,2024-05-16,Pharmasave - Bill,,68.29,2.82,5017,1.43,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,315,316,2024-05-16,Pharmasave - Bill,,68.29,2.82,5031,0.90,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,315,316,2024-05-16,Pharmasave - Bill,,68.29,2.82,5200,29.04,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,315,316,2024-05-16,Pharmasave - Bill,,68.29,2.82,9000,8.60,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,316,317,2024-05-26,Pharmasave - Bill,,29.64,0.00,5006,2.63,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,316,317,2024-05-26,Pharmasave - Bill,,29.64,0.00,5011,2.01,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,316,317,2024-05-26,Pharmasave - Bill,,29.64,0.00,5012,7.65,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,316,317,2024-05-26,Pharmasave - Bill,,29.64,0.00,5017,0.62,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,316,317,2024-05-26,Pharmasave - Bill,,29.64,0.00,5031,0.39,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,316,317,2024-05-26,Pharmasave - Bill,,29.64,0.00,5200,12.60,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,316,317,2024-05-26,Pharmasave - Bill,,29.64,0.00,9000,3.74,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,318,319,2024-05-31,Pharmasave - Bill,,34.81,0.00,5006,3.09,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,318,319,2024-05-31,Pharmasave - Bill,,34.81,0.00,5011,2.36,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,318,319,2024-05-31,Pharmasave - Bill,,34.81,0.00,5012,8.99,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,318,319,2024-05-31,Pharmasave - Bill,,34.81,0.00,5017,0.73,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,318,319,2024-05-31,Pharmasave - Bill,,34.81,0.00,5031,0.46,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,318,319,2024-05-31,Pharmasave - Bill,,34.81,0.00,5200,14.80,VENDOR_PROFILE_ESTIMATE,32
FY2024,PHARMASAVE,318,319,2024-05-31,Pharmasave - Bill,,34.81,0.00,9000,4.38,VENDOR_PROFILE_ESTIMATE,32
FY2024,WALMART,16,17,2023-07-27,Walmart - Bill,,67.57,8.70,2210,8.70,TAX_ITC,
FY2024,WALMART,16,17,2023-07-27,Walmart - Bill,,67.57,8.70,5039,40.54,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,16,17,2023-07-27,Walmart - Bill,,67.57,8.70,5204,3.38,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,16,17,2023-07-27,Walmart - Bill,,67.57,8.70,6300,6.76,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,16,17,2023-07-27,Walmart - Bill,,67.57,8.70,6600,16.89,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,20,21,2023-08-08,Walmart - Bill 6870208,6870208,38.00,5.70,2210,5.70,TAX_ITC,
FY2024,WALMART,20,21,2023-08-08,Walmart - Bill 6870208,6870208,38.00,5.70,5039,22.80,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,20,21,2023-08-08,Walmart - Bill 6870208,6870208,38.00,5.70,5204,1.90,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,20,21,2023-08-08,Walmart - Bill 6870208,6870208,38.00,5.70,6300,3.80,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,20,21,2023-08-08,Walmart - Bill 6870208,6870208,38.00,5.70,6600,9.50,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,21,22,2023-08-09,Walmart - Bill,,7.47,1.12,2210,1.12,TAX_ITC,
FY2024,WALMART,21,22,2023-08-09,Walmart - Bill,,7.47,1.12,5039,4.48,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,21,22,2023-08-09,Walmart - Bill,,7.47,1.12,5204,0.37,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,21,22,2023-08-09,Walmart - Bill,,7.47,1.12,6300,0.75,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,21,22,2023-08-09,Walmart - Bill,,7.47,1.12,6600,1.87,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,22,23,2023-08-09,Walmart - Bill,,7.47,1.12,2210,1.12,TAX_ITC,
FY2024,WALMART,22,23,2023-08-09,Walmart - Bill,,7.47,1.12,5039,4.48,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,22,23,2023-08-09,Walmart - Bill,,7.47,1.12,5204,0.37,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,22,23,2023-08-09,Walmart - Bill,,7.47,1.12,6300,0.75,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,22,23,2023-08-09,Walmart - Bill,,7.47,1.12,6600,1.87,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,717,,2023-08-14,Walmart - Bill,STUB-WALMART-COGS-20230814,34.47,0.00,5039,20.68,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,717,,2023-08-14,Walmart - Bill,STUB-WALMART-COGS-20230814,34.47,0.00,5204,1.72,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,717,,2023-08-14,Walmart - Bill,STUB-WALMART-COGS-20230814,34.47,0.00,6300,3.45,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,717,,2023-08-14,Walmart - Bill,STUB-WALMART-COGS-20230814,34.47,0.00,6600,8.62,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,33,34,2023-09-01,Walmart - Bill,,23.66,1.95,2210,1.95,TAX_ITC,
FY2024,WALMART,33,34,2023-09-01,Walmart - Bill,,23.66,1.95,5039,14.20,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,33,34,2023-09-01,Walmart - Bill,,23.66,1.95,5204,1.18,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,33,34,2023-09-01,Walmart - Bill,,23.66,1.95,6300,2.37,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,33,34,2023-09-01,Walmart - Bill,,23.66,1.95,6600,5.91,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,722,,2023-09-05,Walmart - Bill,STUB-WALMART-REIMBURSE-20230905,76.27,0.00,5039,45.76,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,722,,2023-09-05,Walmart - Bill,STUB-WALMART-REIMBURSE-20230905,76.27,0.00,5204,3.81,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,722,,2023-09-05,Walmart - Bill,STUB-WALMART-REIMBURSE-20230905,76.27,0.00,6300,7.63,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,722,,2023-09-05,Walmart - Bill,STUB-WALMART-REIMBURSE-20230905,76.27,0.00,6600,19.07,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,66,67,2023-09-24,Walmart - Bill,,34.94,5.24,2210,5.24,TAX_ITC,
FY2024,WALMART,66,67,2023-09-24,Walmart - Bill,,34.94,5.24,5039,20.96,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,66,67,2023-09-24,Walmart - Bill,,34.94,5.24,5204,1.75,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,66,67,2023-09-24,Walmart - Bill,,34.94,5.24,6300,3.49,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,66,67,2023-09-24,Walmart - Bill,,34.94,5.24,6600,8.74,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,67,68,2023-09-24,Walmart - Bill,,92.40,11.70,2210,11.70,TAX_ITC,
FY2024,WALMART,67,68,2023-09-24,Walmart - Bill,,92.40,11.70,5039,55.44,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,67,68,2023-09-24,Walmart - Bill,,92.40,11.70,5204,4.62,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,67,68,2023-09-24,Walmart - Bill,,92.40,11.70,6300,9.24,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,67,68,2023-09-24,Walmart - Bill,,92.40,11.70,6600,23.10,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,92,93,2023-10-16,Walmart - Bill,,207.18,29.55,2210,29.55,TAX_ITC,
FY2024,WALMART,92,93,2023-10-16,Walmart - Bill,,207.18,29.55,5039,124.31,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,92,93,2023-10-16,Walmart - Bill,,207.18,29.55,5204,10.36,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,92,93,2023-10-16,Walmart - Bill,,207.18,29.55,6300,20.72,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,92,93,2023-10-16,Walmart - Bill,,207.18,29.55,6600,51.79,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,746,,2023-10-23,Walmart - Duplicate Reimbursement,WALMART-DUP-001,104.10,0.00,5039,62.46,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,746,,2023-10-23,Walmart - Duplicate Reimbursement,WALMART-DUP-001,104.10,0.00,5204,5.21,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,746,,2023-10-23,Walmart - Duplicate Reimbursement,WALMART-DUP-001,104.10,0.00,6300,10.41,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,746,,2023-10-23,Walmart - Duplicate Reimbursement,WALMART-DUP-001,104.10,0.00,6600,26.02,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,170,171,2024-01-18,Walmart - Bill,,41.94,6.29,2210,6.29,TAX_ITC,
FY2024,WALMART,170,171,2024-01-18,Walmart - Bill,,41.94,6.29,5039,25.16,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,170,171,2024-01-18,Walmart - Bill,,41.94,6.29,5204,2.10,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,170,171,2024-01-18,Walmart - Bill,,41.94,6.29,6300,4.19,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,170,171,2024-01-18,Walmart - Bill,,41.94,6.29,6600,10.49,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,203,204,2024-02-11,Walmart - Bill,,9.97,1.50,2210,1.50,TAX_ITC,
FY2024,WALMART,203,204,2024-02-11,Walmart - Bill,,9.97,1.50,5039,5.98,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,203,204,2024-02-11,Walmart - Bill,,9.97,1.50,5204,0.50,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,203,204,2024-02-11,Walmart - Bill,,9.97,1.50,6300,1.00,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,203,204,2024-02-11,Walmart - Bill,,9.97,1.50,6600,2.49,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,262,263,2024-03-15,Walmart - Bill,,164.23,18.16,2210,18.16,TAX_ITC,
FY2024,WALMART,262,263,2024-03-15,Walmart - Bill,,164.23,18.16,5039,98.54,VENDOR_PROFILE_ESTIMATE,34
FY2024,WALMART,262,263,2024-03-15,Walmart - Bill,,164.23,18.16,5204,8.21,VENDOR_PROFILE_ESTIMATE,34
